file_path,obj_label,x_min,y_min,e1,e2,x_max,y_max,e3,e4
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1475_rf_25bc5b770ce2e714a021b74c77409374.jpg,BLADE,0.4875,0.5875,,,0.6,0.73125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0862_rf_18b53814d0b6090f43de2aa7b47b57a8.jpg,SHURIKEN,0.1453125,0.490625,,,0.440625,0.8515625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0757_rf_96337e2339748f3c393f7caaee5b39cc.jpg,SHURIKEN,0.559375,0.4921875,,,0.8625,0.8578125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0173_rf_8d61793a1f07427f369a3e854cf43eab.jpg,KNIFE,0.7515625,0.1796875,,,1.0015625,0.9421875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0897_rf_31325e93c9ddd2f9809395deb7cd4308.jpg,GUN,0.3515625,0.2625,,,0.6890625,0.6,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0577_rf_7599eabd75fc288cc9f8bde81cd42c28.jpg,GUN,0.303125,0.2640625,,,0.7765625,0.615625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0422_rf_af28dc28147b1d0b1009f7de4d52d49f.jpg,BLADE,0.30625,0.49375,,,0.35625,0.6359375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0164_rf_56303b95566f8b112236dc71f8f435f4.jpg,KNIFE,0.4984375,0.7921875,,,0.7125,0.9453125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0174_rf_09798994a07fc3b73cc0244bbf5d5c43.jpg,KNIFE,0.0109375,0.1171875,,,0.3125,0.871875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0685_rf_4570636ac0e9980972c60f5184aea94b.jpg,SHURIKEN,0.5953125,0.4875,,,0.796875,0.8375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0386_rf_86ead1774b9b98ceee73ac08b8c8e259.jpg,BLADE,0.2390625,0.4390625,,,0.35625,0.690625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0175_rf_f92a70bb5dcccd84fd53524778e54608.jpg,KNIFE,0.3328125,0.0203125,,,0.6265625,0.228125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0100_rf_6bd0822e9d062a7244f4f3b3a2c5ce15.jpg,KNIFE,0.2453125,0.075,,,0.55,0.2265625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0472_rf_06022bddce1c1b0247aaf40548fba948.jpg,BLADE,0.8375,0.2296875,,,0.9078125,0.3125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0170_rf_d7126636ea6e775a5eaac5852a7b5cd5.jpg,KNIFE,0.4453125,0.8203125,,,0.6875,0.9671875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0089_rf_50669e55dde6a0b409c2ebdd4938c15b.jpg,KNIFE,0.209375,0.075,,,0.546875,0.2265625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0875_rf_dfb5fd1e229ce43eec342b0d86134203.jpg,BLADE,0.19375,0.4859375,,,0.3390625,0.6125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1219_rf_6ab7a95506495657346117b61766baba.jpg,KNIFE,0.0421875,0.240625,,,0.20625,0.9875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0981_rf_05afbd9488ab430638e3e0f5af3ecf9c.jpg,BLADE,0.378125,0.15,,,0.5,0.2859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0885_rf_22c7cba54c330f99a8f186d35b8c2207.jpg,BLADE,0.203125,0.3875,,,0.30625,0.49375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0627_rf_4de8ac7530cd5491a401cb0636a09f8c.jpg,GUN,0.5484375,0.1125,,,0.8109375,0.790625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1003_rf_f955563a1beabe46fd9800346607e5e5.jpg,SHURIKEN,0.15,0.23125,,,0.4109375,0.546875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0209_rf_869354afccd81f84ce4bedcc4e9e5440.jpg,GUN,0.15625,0.296875,,,0.4,0.859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0828_rf_76d12f73bfa82c9e394cdf72fde03456.jpg,BLADE,0.3421875,0.2875,,,0.4984375,0.4296875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1402_rf_3c25375b070c38570f42cd29ed86f51e.jpg,BLADE,0.5046875,0.303125,,,0.6125,0.4625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0812_rf_c4db17f0ae083063162ea0f170cc257c.jpg,BLADE,0.2046875,0.1703125,,,0.3,0.2921875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0017_rf_9f64c1738d35f418311d419e9275c3b4.jpg,BLADE,0.5921875,0.46875,,,0.7734375,0.7015625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0867_rf_b5ee7bdd25b93d228f997b48d8f2d7bf.jpg,BLADE,0.1984375,0.4921875,,,0.3078125,0.603125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0300_rf_39446ee2fd369c021c3618979ce0b490.jpg,GUN,0.1828125,0.303125,,,0.3875,0.803125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0527_rf_f04fc5498be4806e973a69abd5571b6a.jpg,GUN,0.0609375,0.525,,,0.509375,0.8953125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0407_rf_38920c67ebab00ca79f39956ce9525c4.jpg,SHURIKEN,0.2890625,0.396875,,,0.353125,0.640625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0860_rf_da92def3c3e8dd99c1eab63210cf2fb9.jpg,SHURIKEN,0.1453125,0.490625,,,0.4359375,0.85,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0893_rf_11088c1c6003942e91ce35a1d1a14d80.jpg,BLADE,0.6734375,0.5,,,0.8015625,0.6140625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0852_rf_eeab9cf4b2c4d870cdc021e607eccaeb.jpg,BLADE,0.3703125,0.3046875,,,0.4875,0.4375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0087_rf_fc3981d4c95f576bd924081faa5c350f.jpg,KNIFE,0.3,0.096875,,,0.640625,0.25625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0909_rf_abee2d2698cc6c57528e7c811713501f.jpg,GUN,0.334375,0.4828125,,,0.4421875,0.5875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0454_1__rf_aad28f2f49afd6f9ca2aedfa3d2384b4.jpg,GUN,0.203125,0.0390625,,,0.6375,0.4171875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0603_rf_a196d8c5e582984cf8e75f72437ae414.jpg,GUN,0.1109375,0.26875,,,0.3609375,0.8671875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0950_rf_23868e11d956b083d1bbfb7f8b0a35fa.jpg,KNIFE,0.1625,0.3078125,,,0.6546875,0.440625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0669_rf_44ceafc2b423dadf43eaa023cb7665ea.jpg,BLADE,0.390625,0.35625,,,0.45,0.509375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0683_rf_1866c2bf6edd715c1f24d2dd76d84c4a.jpg,BLADE,0.3671875,0.334375,,,0.4453125,0.5171875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0087_rf_fc3981d4c95f576bd924081faa5c350f.jpg,KNIFE,0.609375,0.0875,,,0.9640625,0.978125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0831_rf_07ee938ec06a3b7fc3542d2aaf5d3b3e.jpg,SHURIKEN,0.15,0.478125,,,0.328125,0.8171875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1395_rf_6a39ffad72dbdaff7afe439870b1a3fb.jpg,SHURIKEN,0.33125,0.2375,,,0.46875,0.5421875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0522_rf_086deb1e974b0bde1ccfa04fc07a2c81.jpg,GUN,0.46875,0.1109375,,,0.9546875,0.4765625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0174_rf_347bfc9541dc3a79a6b3ac5557ce1165.jpg,KNIFE,0.0109375,0.13125,,,0.3125,0.8859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0766_rf_57170b163bf4d4e3191bb4c26b1c145e.jpg,SHURIKEN,0.178125,0.49375,,,0.446875,0.8515625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1026_rf_50a131345fb881fc16f949a7b4a113ed.jpg,SHURIKEN,0.4625,0.484375,,,0.690625,0.8046875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0177_rf_81f3b461957a9ce41d4383e6309c0dae.jpg,GUN,0.184375,0.3703125,,,0.48125,0.8390625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1013_rf_d527ee9124b7134667343d9f14f3a765.jpg,BLADE,0.765625,0.2546875,,,0.84375,0.3890625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0545_rf_ba0328c3f414d97d906330ae508226c1.jpg,GUN,0.1703125,0.125,,,0.69375,0.4625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1220_rf_319097b297a1ec55718ffdbdcb369ec2.jpg,KNIFE,0.0671875,0.015625,,,0.2796875,0.7625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1010_rf_7102df7d8c73c1636c54daa431242769.jpg,SHURIKEN,0.6,0.453125,,,0.878125,0.790625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0517_rf_8d7aa087d013856ea7037f18eba0e43c.jpg,GUN,0.2890625,0.1765625,,,0.5453125,0.784375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0849_rf_61014eb5de29d7c2d36a2359b6a2a01a.jpg,GUN,0.375,0.54375,,,0.86875,0.8859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0919_rf_0ffcfe77d4ee099b651737e8b9102e17.jpg,BLADE,0.3140625,0.5171875,,,0.465625,0.6703125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0486_rf_33444d315631b9e3066ed4786f370187.jpg,GUN,0.3921875,0.546875,,,0.8828125,0.8875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1464_rf_7122eaaed4478aa4ec7f69da6ec4a80d.jpg,BLADE,0.33125,0.2796875,,,0.43125,0.4671875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0099_rf_fc7b2dd2efc2585ab87046e1afa8b3c6.jpg,KNIFE,0.2109375,0.0765625,,,0.54375,0.2265625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1483_rf_72e73c7e455675256183eff400ec5f5d.jpg,BLADE,0.4125,0.2390625,,,0.515625,0.3859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1220_rf_1f515eaa3b01485249e3143afa34bdcc.jpg,KNIFE,0.0671875,0.240625,,,0.2796875,0.9875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0857_rf_af3c6bcad43895c36c5ddd9c5072bd60.jpg,BLADE,0.3359375,0.3390625,,,0.4171875,0.5125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0684_rf_1757b62e1e59ba45ed17674d2017e1f4.jpg,SHURIKEN,0.5953125,0.4875,,,0.7984375,0.8359375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0822_rf_3a6e397e6d8962a1e5922454cef08b05.jpg,SHURIKEN,0.7109375,0.265625,,,0.9171875,0.596875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0864_rf_cd3809089835584618ad53df45093824.jpg,SHURIKEN,0.146875,0.4890625,,,0.4390625,0.853125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0233_rf_783d2439233c292b505c01af04b8a2cf.jpg,GUN,0.4328125,0.2359375,,,0.86875,0.6875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1008_rf_d960058b87051f5811b9dbcf2f842748.jpg,SHURIKEN,0.1296875,0.45625,,,0.40625,0.784375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0950_rf_5dcc80ea8e2874ca1da341e4c9705356.jpg,KNIFE,0.3484375,0.5625,,,0.840625,0.6953125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1008_rf_5d95bc5fb1bf1657c27794c427b98016.jpg,BLADE,0.675,0.703125,,,0.784375,0.8125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1030_rf_5da6b126ca1fca5a03c1efe867133340.jpg,GUN,0.175,0.175,,,0.5890625,0.6046875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0845_rf_6ae00e6d77e653b83bd2e48d3d30fd1f.jpg,BLADE,0.36875,0.4875,,,0.5046875,0.615625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0839_rf_c86a2b8343f18612384bcf636f79b91c.jpg,GUN,0.3109375,0.3828125,,,0.7,0.8171875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0175_rf_699956ccf5fb1f631d06bf6198c5e019.jpg,KNIFE,0.1171875,0.1796875,,,0.4390625,0.796875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0783_rf_a5f2be4572c7d7dea11fa98cca4c80da.jpg,SHURIKEN,0.4859375,0.4953125,,,0.6796875,0.8796875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0623_rf_6cc94c033b8fbea31c46cfd28d67757e.jpg,GUN,0.228125,0.2265625,,,0.4734375,0.89375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0135_rf_5f6d654f25e541d94f5ddf6ca0caa49a.jpg,GUN,0.6109375,0.2109375,,,0.8671875,0.409375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0864_rf_93ac97eb147bffbcc5b8a0e2196c4cc1.jpg,SHURIKEN,0.565625,0.4890625,,,0.8578125,0.853125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0464_rf_704d5ea699d3c7a3f0e47bc4821fed29.jpg,GUN,0.5140625,0.21875,,,0.7609375,0.8046875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0212_rf_a5937eb13bb286fbff98108fa2b96cab.jpg,GUN,0.1375,0.146875,,,0.4390625,0.7015625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1052_rf_5c99d273b9266ab83e206aac5e308424.jpg,GUN,0.4890625,0.1953125,,,0.7328125,0.975,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0413_rf_16ac55f667038a92bd50fc1f158103db.jpg,SHURIKEN,0.2921875,0.4546875,,,0.3578125,0.690625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1031_rf_e5d67d31427972ff8dcf29142846aeb5.jpg,BLADE,0.3078125,0.534375,,,0.428125,0.6734375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0753_rf_3fd3e31d004bb24faf3cb37299a524ed.jpg,SHURIKEN,0.55625,0.4890625,,,0.8546875,0.8609375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0173_rf_8d61793a1f07427f369a3e854cf43eab.jpg,KNIFE,0.425,0.8515625,,,0.725,1.0015625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0087_rf_ab13cf5a2d776af4ba02453c65958a94.jpg,KNIFE,0.0390625,0.0875,,,0.39375,0.978125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0430_rf_ed29b7812d2b1dc980836a2ebbabdaf7.jpg,BLADE,0.3171875,0.4453125,,,0.4109375,0.615625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0642_rf_9ca1737d423e8e83b140d8970ce7e01b.jpg,KNIFE,0.2828125,0.1625,,,0.4125,0.6953125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0635_rf_30a7546aed905246445033d34c56aac4.jpg,SHURIKEN,0.3421875,0.39375,,,0.6359375,0.7765625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0162_rf_a61a0fee335a53b97aa8c3349b117e76.jpg,KNIFE,0.4484375,0.809375,,,0.7375,0.95625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0908_rf_f118b1bdb9aa65972840ece8d31b1121.jpg,BLADE,0.7140625,0.2546875,,,0.840625,0.3296875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0023_rf_f7f54dcceaf372d0ebe5acf7b8aa9a20.jpg,SHURIKEN,0.2921875,0.3125,,,0.3578125,0.5484375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0069_rf_556fbfd44e66894d239425ca64b679c6.jpg,GUN,0.1453125,0.1921875,,,0.4453125,0.621875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0547_rf_c406d8c0d4345b2d77778fb4a2dd63b1.jpg,GUN,0.246875,0.5375,,,0.8265625,0.8734375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1029_rf_3f18d6dd2a29b81cd16f21759afa1338.jpg,SHURIKEN,0.5578125,0.584375,,,0.8234375,0.84375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1094_rf_5ff6e49bf6db649435b7db182d0b5adf.jpg,SHURIKEN,0.428125,0.9015625,,,0.521875,1.0015625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0087_rf_ab13cf5a2d776af4ba02453c65958a94.jpg,KNIFE,0.3625,0.096875,,,0.703125,0.25625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0097_rf_6046d82290018f2373515b6fa76db364.jpg,KNIFE,0.0421875,0.025,,,0.3921875,0.9125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0818_rf_dd51d2041912dfef4e82344a62adb3f4.jpg,SHURIKEN,0.671875,0.4109375,,,0.8953125,0.734375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0782_rf_68cec212c032bc04aa9890642b994568.jpg,SHURIKEN,0.2875,0.134375,,,0.440625,0.5078125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0612_rf_780fb557775869f5046ba509f1bfe93f.jpg,GUN,0.1796875,0.475,,,0.5359375,0.846875,,
