file_path,obj_label,x_min,y_min,e1,e2,x_max,y_max,e3,e4
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0753_rf_b96dee3753473c2fe2deaee211884c0e.jpg,SHURIKEN,0.55625,0.1421875,,,0.8546875,0.5140625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1027_rf_b2cbc28edc141614a092814b7481963b.jpg,SHURIKEN,0.3078125,0.203125,,,0.528125,0.521875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0248_rf_2721c82a1969f75d6072049a23938669.jpg,GUN,0.3546875,0.215625,,,0.7640625,0.678125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0223_rf_6d4bb175fa7f1a93a4f73b19d2bfda51.jpg,GUN,0.1203125,0.31875,,,0.509375,0.78125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0955_rf_d00db83507a42adf709e162fe8f54db4.jpg,GUN,0.3703125,0.2625,,,0.634375,0.6109375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0465_rf_13a86464ec93c6d7ef6f3ea39b9656d8.jpg,GUN,0.5015625,0.19375,,,0.8,0.8265625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1013_rf_38737f6d8232feca0a0e76faf92ab3c7.jpg,SHURIKEN,0.4828125,0.4484375,,,0.590625,0.8109375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1463_rf_a8a5ce5921d06da48f60d532b0b86331.jpg,BLADE,0.34375,0.41875,,,0.434375,0.5375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0124_rf_ca0472434750029d1281987e1ffce638.jpg,GUN,0.259375,0.359375,,,0.7671875,0.7875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0220_rf_4be96c0b9683faf508b3af00ad7a804e.jpg,GUN,0.5171875,0.203125,,,0.88125,0.69375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0097_rf_76fd760b1d60db6bc577dab59c632234.jpg,KNIFE,0.6109375,0.025,,,0.9609375,0.9125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0805_rf_e4690e4bf249ba837039a6d7d01a4553.jpg,SHURIKEN,0.13125,0.45625,,,0.40625,0.78125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0098_rf_e127e94f65300a800aaaff613c64e2e7.jpg,KNIFE,0.5453125,0.071875,,,0.90625,0.9765625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0088_rf_59930dbbe8cf6ba97bc3c4c87bc73f11.jpg,KNIFE,0.240625,0.0921875,,,0.5859375,0.240625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0929_rf_e8000f8144ba7c412e6db9024f260d53.jpg,BLADE,0.246875,0.45,,,0.4125,0.58125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1255_rf_5af22bb6623485e6dee04f5c7404b434.jpg,GUN,0.25,0.51875,,,0.5515625,0.99375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0970_rf_bed48eb1b5f2fbe24d8c930492f56e10.jpg,BLADE,0.7734375,0.675,,,0.890625,0.759375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0940_rf_527961d48a702d6d3cb755baf6b701d9.jpg,SHURIKEN,0.1625,0.1640625,,,0.4203125,0.5125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0098_rf_e127e94f65300a800aaaff613c64e2e7.jpg,KNIFE,0.24375,0.09375,,,0.5828125,0.240625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0417_rf_7bcb252b4d56f91238355d294b4d803f.jpg,SHURIKEN,0.3046875,0.36875,,,0.3421875,0.5890625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0677_rf_086bcc55d4ddb15693690e3341e86594.jpg,SHURIKEN,0.2015625,0.490625,,,0.4234375,0.8625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0573_rf_05b2bda0af61d26e8b8fa19ba6316ca7.jpg,GUN,0.371875,0.590625,,,0.809375,0.9671875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0592_rf_4f4529b5e7194f6d643293c41a7293c3.jpg,KNIFE,0.2484375,0.2609375,,,0.3359375,0.6625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0174_rf_347bfc9541dc3a79a6b3ac5557ce1165.jpg,KNIFE,0.290625,0.8046875,,,0.596875,0.9859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0790_rf_67345cfa240d00809f26f1be756785a7.jpg,SHURIKEN,0.5,0.49375,,,0.7140625,0.86875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0825_rf_5951f996ff7e69ff6403f9d613112259.jpg,SHURIKEN,0.0640625,0.4078125,,,0.26875,0.74375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0174_rf_f9c496b21a2eef66f0741e59f14115a0.jpg,KNIFE,0.40625,0.8046875,,,0.7125,0.9859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0307_rf_53b9ce9f76d9bfb00a796f57960360da.jpg,GUN,0.5625,0.190625,,,0.8546875,0.696875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0876_rf_701704c118c840a58d99064a8dfa0db9.jpg,BLADE,0.1953125,0.4859375,,,0.3421875,0.6125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0637_rf_b052ea90b2051325dde5bc8157582f9d.jpg,SHURIKEN,0.7703125,0.390625,,,0.953125,0.7765625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0163_rf_5fccea6653b51e2e5883c16cfc643754.jpg,KNIFE,0.2828125,0.8109375,,,0.5203125,0.9609375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0405_rf_87481b95fed1ef3808b7a7ed7c3a4349.jpg,SHURIKEN,0.2875,0.3328125,,,0.3515625,0.5765625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0997_rf_41c9e9ee88cfa617cabd31827db6e5b5.jpg,BLADE,0.5796875,0.2625,,,0.7484375,0.3703125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0170_rf_a2a1286a03d2c0cab8cf9fe40c9bf3ff.jpg,KNIFE,0.315625,0.8203125,,,0.5578125,0.9671875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0749_rf_01766b87f78ae726076606ef7cbef820.jpg,SHURIKEN,0.159375,0.1421875,,,0.4515625,0.5125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0838_rf_b46fb5ff1a3799c6412c18d1f271e71f.jpg,GUN,0.2328125,0.5890625,,,0.65,0.953125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1017_rf_5218c39d3e5849da0b2e0395d096a5a5.jpg,SHURIKEN,0.5921875,0.4625,,,0.865625,0.7859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0628_rf_c7482bd5608575fa94591a69a9b407a2.jpg,GUN,0.4546875,0.3515625,,,0.79375,0.859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0447_rf_2e38dac0e4a287ddc1040ae92a5b9c0d.jpg,BLADE,0.4046875,0.3828125,,,0.55625,0.478125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0701_rf_0a1b0d063ec50f153089126bc54f7502.jpg,GUN,0.4125,0.44375,,,0.525,0.9734375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0163_rf_3b22ef6ba6d318a2acb66b1f7c9bfe01.jpg,KNIFE,0.4828125,0.0421875,,,0.7203125,0.1921875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0171_rf_a1671b3ba54be24e44e9382eeb538696.jpg,KNIFE,0.484375,0.7984375,,,0.7390625,0.959375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0591_rf_55111c9247fbc264b314a46afb26cf3e.jpg,KNIFE,0.246875,0.290625,,,0.3390625,0.7609375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0416_rf_d944d7e69c3a4dd228aab664cc34b2c3.jpg,SHURIKEN,0.29375,0.4078125,,,0.359375,0.6453125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1137_rf_1c58ecd0a60fc18c2277401dcf5d2fa6.jpg,BLADE,0.0015625,0.0390625,,,0.2578125,0.24375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1006_rf_e882cb4359a91fbd170422093256c8e6.jpg,SHURIKEN,0.1328125,0.4546875,,,0.409375,0.7828125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0676_rf_234056c37fc6dbf335b9f4ac9601cd37.jpg,SHURIKEN,0.2,0.4890625,,,0.4234375,0.8609375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0401_rf_506a1f9abdd2a464f20bec7ec6846ba0.jpg,GUN,0.4125,0.4515625,,,0.6296875,0.5140625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0815_rf_a99e52b221bc9c8f4670436ab6a218b9.jpg,BLADE,0.328125,0.278125,,,0.46875,0.4046875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0377_rf_b38b87a248ba97a3c5a7173a120e3074.jpg,BLADE,0.6296875,0.4515625,,,0.771875,0.68125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0175_rf_699956ccf5fb1f631d06bf6198c5e019.jpg,KNIFE,0.3765625,0.0203125,,,0.6703125,0.228125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0097_rf_6046d82290018f2373515b6fa76db364.jpg,KNIFE,0.3640625,0.7484375,,,0.7015625,0.90625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0941_rf_a3e8f41c5d12ccbadfc79bbd0e93ee81.jpg,BLADE,0.34375,0.3359375,,,0.428125,0.5140625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0821_rf_00e97f882de1fc967e7c83b6adff6f48.jpg,SHURIKEN,0.575,0.4515625,,,0.8046875,0.7859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0813_rf_0c9400d458612343a4397a39a3ccd688.jpg,SHURIKEN,0.19375,0.271875,,,0.440625,0.5890625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1007_rf_1a13a31dac8dbf1937da54cd341427de.jpg,BLADE,0.2265625,0.19375,,,0.340625,0.3046875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0172_rf_da41c109fe879a352ceba3cc4f00b5a6.jpg,KNIFE,0.7765625,0.1015625,,,1.0015625,0.8625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0221_rf_abab4629a843f40110ab04e2e364c958.jpg,GUN,0.11875,0.3125,,,0.4921875,0.8046875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0864_rf_79251e5600b61e06e2f8708480c84a33.jpg,SHURIKEN,0.146875,0.4890625,,,0.4390625,0.853125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0812_rf_fbb75176ed2b32b0913f564eacc2ab0c.jpg,BLADE,0.3828125,0.596875,,,0.509375,0.725,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0097_rf_76fd760b1d60db6bc577dab59c632234.jpg,KNIFE,0.3015625,0.7484375,,,0.6390625,0.90625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0465_rf_2a270c14ad46f10c191ef7456e51203c.jpg,GUN,0.203125,0.1765625,,,0.5015625,0.809375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0168_rf_b4e34b6fc9175aecfca5a0d33206ac9b.jpg,KNIFE,0.0046875,0.85,,,0.2375,0.971875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0174_rf_09798994a07fc3b73cc0244bbf5d5c43.jpg,KNIFE,0.290625,0.0171875,,,0.596875,0.1984375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1394_rf_6c0442d222780de7ed18cdcdbe59c3cc.jpg,BLADE,0.4203125,0.6828125,,,0.5703125,0.7984375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0363_rf_3d54aba8c78cb25db7bffc9b17e3b8bf.jpg,BLADE,0.5890625,0.453125,,,0.79375,0.715625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0193_rf_1b6fa6fcb210f4f705a0e2e4d1afc3bb.jpg,GUN,0.275,0.1390625,,,0.40625,0.703125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0425_rf_9fb205ba9954286b479c9c0b524fb048.jpg,BLADE,0.5953125,0.3265625,,,0.68125,0.584375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0162_rf_869bc607df649d66306fc948c8a8119e.jpg,KNIFE,0.265625,0.046875,,,0.5546875,0.19375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0758_rf_e42b7eb02193e3e8a2851a2de6a6d443.jpg,BLADE,0.60625,0.4859375,,,0.7,0.6796875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0829_rf_a420c6bc9bbfd20554d3531366e12cb3.jpg,SHURIKEN,0.1953125,0.153125,,,0.440625,0.5390625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1021_rf_d4d71ebeb04b4b44d40548dd054316c0.jpg,BLADE,0.40625,0.5765625,,,0.5734375,0.721875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1395_rf_70f0bcf763c47302ad7f5169136e903f.jpg,SHURIKEN,0.534375,0.4609375,,,0.671875,0.765625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0524_rf_1a9ab85c4d6d7610c7b5168c640a92c1.jpg,BLADE,0.7734375,0.2515625,,,0.8546875,0.3328125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0088_rf_59930dbbe8cf6ba97bc3c4c87bc73f11.jpg,KNIFE,0.546875,0.071875,,,0.9109375,0.9765625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0090_rf_cd345911fd2d68c6b0b2a78e63fa6047.jpg,KNIFE,0.2421875,0.7734375,,,0.5515625,0.9296875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0301_rf_dbddd4e72ffc618cd8cdac6f30b03fd6.jpg,GUN,0.6046875,0.30625,,,0.828125,0.8046875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0409_rf_dc2f86ba03bd5eb60bd3cd7b083aeed0.jpg,SHURIKEN,0.6546875,0.4015625,,,0.709375,0.6,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0090_rf_68da9de3c6e710a01e7b45ebffd148fa.jpg,KNIFE,0.2421875,0.0734375,,,0.5515625,0.2296875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0833_rf_48dbedca899f0e62db0aed3eb8236c3c.jpg,KNIFE,0.3796875,0.55625,,,0.8546875,0.6953125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0772_rf_b36cb26febfa39ed9498499956afed00.jpg,SHURIKEN,0.165625,0.49375,,,0.4453125,0.8546875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1478_rf_66878d960491d9805d1665e5f0038568.jpg,BLADE,0.56875,0.3828125,,,0.6703125,0.5375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0883_rf_9e962bb2836a00f77d96056454d96cee.jpg,GUN,0.30625,0.3953125,,,0.5390625,0.74375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1069_rf_c52a4ed945b49bbf0a2a20f9d0ab1cc1.jpg,GUN,0.2609375,0.0015625,,,0.6765625,0.1953125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0950_rf_c8954fa614d23bd8cfb1a07fec9e4a1e.jpg,KNIFE,0.3484375,0.3078125,,,0.840625,0.440625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0252_rf_ff97632e3cc5346061e422be946e72c5.jpg,GUN,0.3390625,0.215625,,,0.7421875,0.68125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0378_rf_44176b0c32ce12f71bca27a98ca15275.jpg,BLADE,0.6375,0.3421875,,,0.7671875,0.546875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0504_rf_e4b7823f160a1de357de922e54e2489d.jpg,GUN,0.3484375,0.5984375,,,0.8234375,0.959375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0938_rf_5be74113b0f2ad93cac6fb7eda49c749.jpg,BLADE,0.334375,0.3390625,,,0.4234375,0.51875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0875_rf_4865cfe8db88812c705333dd21b31214.jpg,BLADE,0.19375,0.4859375,,,0.3390625,0.6125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0131_rf_91cb15236a14c0475f3ccff18ffcd058.jpg,GUN,0.3890625,0.046875,,,0.6359375,0.475,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0091_rf_284656f7530f4a1c4e772ea049471184.jpg,KNIFE,0.2484375,0.8109375,,,0.540625,0.9640625,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0696_rf_8f7a3b9dc9c9f257a6fec617cdcc6a30.jpg,SHURIKEN,0.5921875,0.4890625,,,0.7484375,0.825,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0175_rf_f92a70bb5dcccd84fd53524778e54608.jpg,KNIFE,0.565625,0.1796875,,,0.8875,0.796875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1397_rf_7a57203fa79c3b28bc9f8db7a99f06a5.jpg,BLADE,0.3625,0.315625,,,0.51875,0.503125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0321_rf_9f502fdc0c1c2f6f10537402212c60ae.jpg,GUN,0.4375,0.2859375,,,0.8984375,0.8171875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_1021_rf_2852a2d6c01f62855d05064f02d186a4.jpg,SHURIKEN,0.571875,0.5703125,,,0.85,0.8546875,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0641_rf_5987fb24ba6ba53ef40f9b9a99fb35b4.jpg,BLADE,0.5109375,0.1515625,,,0.6171875,0.278125,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0174_rf_f9c496b21a2eef66f0741e59f14115a0.jpg,KNIFE,0.690625,0.13125,,,0.9921875,0.8859375,,
gs://i223715y-home-3386-aip/threat_items_dataset/bag_0887_rf_7ea1823185659c1db260569f0c945261.jpg,GUN,0.309375,0.271875,,,0.7140625,0.6,,
